"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"18","1113NWW213","sp 3",NA,"Borehole",21.9,6.7,"Bedrock Met",NA,113140,145740,"to 100m","TULLYGLASS",NA,"Limerick",17,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","1113NWW214","sp 2",NA,"Borehole",6.7,NA,"Bedrock Not Met",NA,113170,146090,"to 100m","BALLYGILTENAN LOWER",NA,"Limerick",17,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","1113NWW215","sp 1",NA,"Borehole",6.7,NA,"Bedrock Not Met",NA,113050,146440,"to 100m","BALLYGILTENAN LOWER",NA,"Limerick",17,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","1113NWW221","R 221",NA,"Borehole",104.2,30.5,"Bedrock Met",2000-01-07,124990,143950,"to 100m","DOONCAHA",NA,"Limerick",19,"Domestic use only","Moderate","III",109,NA,NA,3.05,35.8,152,65.2,88.7,NA,NA,NA,"Drilled by Martin Lenihan, Glin
Limestone",NA,"2 hr test"
"22","1113NWW260",NA,NA,"Borehole",31.1,24.4,"Bedrock Met",1972-02-21,119610,147970,"to 100m","LISREADY (CLARE)",NA,"Limerick",18,NA,"Moderate",NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LMK 4614
SANDSTONE",NA,NA
"23","1113SEW123",NA,NA,"Borehole",20.4,10.1,"Bedrock Met",1975-07-17,127500,135900,"to 100m","CHURCHTOWN",NA,"Limerick",36,NA,"Moderate",NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","1113SEW173","A 563","ARDAGH CREAMERY","Unknown",NA,NA,NA,1977-01-01,128360,138350,"to 100m","ARDAGH",NA,"Limerick",28,"Other",NA,NA,NA,58.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRANCH OF BALLYCLOUGH CO-OP.  A563",NA,NA
"25","1113SWW174","SP 34",NA,"Borehole",12.8,6,"Bedrock Met",NA,112440,135950,"to 100m","TEMPLEATHEA",NA,"Limerick",34,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","1113SWW175","sp 51",NA,"Borehole",6.7,NA,"Bedrock Not Met",NA,114400,131010,"to 100m","CRATALOE WEST",NA,"Limerick",35,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","1113SWW176","sp 50",NA,"Borehole",12.8,3,"Bedrock Met",NA,114590,131360,"to 100m","CRATALOE",NA,"Limerick",35,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","1113SWW177","sp 56",NA,"Borehole",9.7,NA,"Bedrock Not Met",NA,113320,130070,"to 100m","CRATALOE",NA,"Limerick",35,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","1113SWW179","sp 54",NA,"Borehole",9.7,NA,"Bedrock Not Met",NA,113710,130620,"to 100m","CRATALOE",NA,"Limerick",35,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","1113SWW180","sp 46",NA,"Borehole",6.7,NA,"DTB Unknown",NA,114790,132720,"to 100m","COOL WEST",NA,"Limerick",35,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","1113SWW181","sp 48",NA,"Borehole",6.7,NA,"Bedrock Not Met",NA,114650,131980,"to 100m","CRATALOE",NA,"Limerick",35,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","1113SWW182","sp 49",NA,"Borehole",15.2,NA,"DTB Unknown",NA,114550,131660,"to 100m","CRATALOE",NA,"Limerick",35,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","1113SWW183","sp 44",NA,"Borehole",6,3,"Bedrock Met",NA,114580,133360,"to 100m","COOL WEST",NA,"Limerick",35,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","1113SWW184","sp 45",NA,"Borehole",18.8,6,"Bedrock Met",NA,114760,133110,"to 100m","COOL WEST",NA,"Limerick",35,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","1113SWW185","sp 43",NA,"Borehole",18.9,10.6,"Bedrock Met",NA,114220,133560,"to 100m","COOL WEST",NA,"Limerick",35,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","1113SWW187","sp 40",NA,"Borehole",7.6,6,"Bedrock Met",NA,113350,133920,"to 100m","GORTNAGROSS",NA,"Limerick",34,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","1113SWW188","sp 39",NA,"Borehole",18.9,8.5,"Bedrock Met",NA,113130,134120,"to 100m","GORTNAGROSS",NA,"Limerick",34,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","1113SWW189","sp 38",NA,"Borehole",12.8,9.1,"Bedrock Met",NA,112930,134350,"to 100m","GORTNAGROSS",NA,"Limerick",34,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","1113SWW190","sp 36",NA,"Borehole",8.2,NA,"Bedrock Not Met",NA,112500,135380,"to 100m","ATHEA",NA,"Limerick",34,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","1113SWW191","sp 35",NA,"Borehole",9.7,NA,"Bedrock Not Met",NA,112470,135650,"to 100m","TEMPLEATHEA",NA,"Limerick",34,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","1113SWW192","sp 37",NA,"Borehole",6.7,NA,"Bedrock Not Met",NA,112670,134690,"to 100m","GORTNAGROSS",NA,"Limerick",34,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","1113SWW194","sp 30",NA,"Borehole",5.2,0,"Bedrock Met",NA,112140,137330,"to 100m","DERREEN",NA,"Limerick",34,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","1113SWW195","sp 195",NA,"Borehole",6.7,NA,"Bedrock Not Met",NA,112420,136340,"to 100m","TEMPLEATHEA",NA,"Limerick",26,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","1113SWW196","sp 31",NA,"Borehole",9.8,NA,"Bedrock Not Met",NA,112260,136990,"to 100m","DERREEN",NA,"Limerick",26,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","1113SWW197","sp 29",NA,"Borehole",6.7,NA,"Bedrock Not Met",NA,112170,137710,"to 100m","DERREEN",NA,"Limerick",26,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","1113SWW198","sp 28",NA,"Borehole",6.7,NA,"Bedrock Not Met",NA,112390,138080,"to 100m","DERREEN",NA,"Limerick",26,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","1113SWW199","sp 26",NA,"Borehole",9.7,NA,"Bedrock Not Met",NA,112360,138620,"to 100m","DERREEN",NA,"Limerick",26,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","1113SWW200","sp 24",NA,"Borehole",7.9,NA,"Bedrock Not Met",NA,112830,139090,"to 100m","DERREEN",NA,"Limerick",26,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","1113SWW201","sp 27",NA,"Borehole",6.7,NA,"Bedrock Not Met",NA,112360,138300,"to 100m","DERREEN",NA,"Limerick",26,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","1113SWW202","sp 23",NA,"Borehole",6.7,NA,"Bedrock Not Met",NA,112830,139450,"to 100m","GLASHAPULLAGH",NA,"Limerick",26,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","1113SWW203","sp",NA,"Borehole",9.7,2.4,"Bedrock Met",NA,112720,139710,"to 100m","GLASHAPULLAGH",NA,"Limerick",26,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","1113SWW219","N 197",NA,"Borehole",79.9,6.1,"Bedrock Met",1999-07-17,122730,135290,"to 100m","ROOSKAGH EAST",NA,"Limerick",35,"Agri & domestic use","Moderate","IV",54.5,NA,NA,7.9,6.89,152,62.2,70.4,NA,NA,NA,"Drilled by Martin Lenihan, Glin
Pencil",NA,"2 hr test"
"53","1115SEW079",NA,NA,"Borehole",25.6,9.1,"Bedrock Met",1972-06-20,125300,150940,"to 100m","CORGRIG",NA,"Limerick",10,NA,"Poor",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/LMK 4224",NA,NA
"54","1115SEW087","A 12","BALLYSTEEN/BALLINACOURTY GWS","Borehole",NA,NA,NA,NA,136990,155250,"to 100m","BALLYSTEEN",NA,"Limerick",11,"Group Scheme","Good",NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DISCHARGE QUESTIONABLE. A12",NA,NA
"55","1411NEW110",NA,"KILLMALLOCK CREAMERY?","Unknown",NA,NA,NA,NA,160940,127720,"to 100m","KILMALLOCK",NA,"Limerick",47,"Other","Moderate",NA,67.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A548",NA,NA
"56","1411NEW111",NA,"KILLMALLOCK WATER SCHEME","Spring",NA,NA,NA,NA,161660,126900,"to 100m","GOTOON",NA,"Limerick",47,"Group Scheme","Intermediate Spring",NA,NA,363.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A106",NA,NA
"57","1411NEW113",NA,"ARDPATRICK CREAMERY?","Unknown",NA,NA,NA,NA,164260,121200,"to 100m","ARDPATRICK",NA,"Limerick",56,"Other","Moderate",NA,45.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A555",NA,NA
"58","1411NEW118",NA,NA,"Borehole",28,27.7,"Bedrock Met",1978-07-15,157250,121800,"to 100m","GARRYNCOONAGH SOUTH",NA,"Limerick",55,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,12.2,28,NA,NA,NA,"ENQUIRY #196/77
DRIILER JACK LYNCH",NA,NA
"59","1411NWW037",NA,"FEENAGH CREAMERY","Unknown",NA,NA,NA,NA,140530,126650,"to 100m","FEENAGH",NA,"Limerick",45,"Other","Moderate",NA,NA,58.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A544",NA,NA
"60","1411NWW038",NA,"COLMANSWELL CREAMERY A542","Unknown",6,NA,"DTB Unknown",NA,151050,125690,"to 100m","FOXHALL WEST",NA,"Limerick",46,"Other",NA,NA,NA,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,"large quantity of water overflowing 274m away from well",NA,NA
"61","1411NWW039",NA,"BALLYAGRAN CREAMERY A536","Unknown",3,NA,"Bedrock Not Met",NA,146650,127590,"to 100m","DREWSCOURT EAST",NA,"Limerick",46,"Other","Good",NA,NA,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yield diminished 1969 supply augmented by old creamery well",NA,NA
"62","1411SEW020",NA,"BALLYORGAN CREAMERY ?","Unknown",NA,NA,NA,NA,167790,118030,"to 100m","BALLYORGAN",NA,"Limerick",56,"Other","Poor",NA,NA,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A556",NA,NA
"63","1413NEW065",NA,NA,"Borehole",43.9,13.1,"Bedrock Met",1971-10-15,156700,141400,"to 100m","RATHMORE NORTH",NA,"Limerick",31,NA,"Good",NA,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","1413NEW083","BH 132",NA,"Borehole",69.2,19.8,"Bedrock Met",1974-06-25,164410,148680,"to 100m","LUDDENBEG",NA,"Limerick",14,NA,"Poor",NA,13.1,NA,NA,NA,NA,152,24.4,66.4,NA,NA,NA,"Drilled by SHAMROCK BH 132
WTB/LMK 4155",NA,NA
"65","1413NEW139",NA,NA,"Dug well",2.2,1.8,"Bedrock Met",1993-08-01,156070,144870,"to 100m","KILDONNELL",NA,"Limerick",22,"Group Scheme","Excellent",NA,818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blue clay ( marl? ).",NA,NA
"66","1413NEW148","A 527","BALLYBRICKEN CREAMERY","Borehole",NA,NA,NA,NA,165570,146180,"to 100m","BALLYBRICKEN EAST",NA,"Limerick",23,"Other",NA,NA,NA,31.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRANCH OF GOLDANVALE CO-OP. CREAMERIES LTD. A527",NA,NA
"67","1413NEW149","A 528","CAHERCONLISH CREAMERY","Borehole",NA,NA,NA,NA,168070,149310,"to 100m","TEMPLEMICHAEL",NA,"Limerick",14,"Industrial use",NA,NA,NA,45.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRANCH OF GOLDENVALE CO-OP. CREAMERIES LTD. A528",NA,NA
"68","1413NEW150",NA,"HERBERTSTOWN CREAMERY","Borehole",49,NA,"DTB Unknown",NA,168530,141040,"to 100m","HERBERTSTOWN",NA,"Limerick",32,"Industrial use","Moderate",NA,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRANCH OF GOLDENVALE CO-OP. CREAMERIES LTD. A550",NA,NA
"69","1413NEW151",NA,"GREYBRIDGE CREAMERY","Borehole",NA,NA,NA,NA,157910,140420,"to 100m","RATHMORE SOUTH",NA,"Limerick",31,"Other",NA,NA,NA,31.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRANCH OF GOLDENVALE CO-OP. CREAMERIES LTD. A546",NA,NA
"70","1413NEW152","A 21","GREENHILLS GWS","Unknown",NA,NA,NA,NA,155760,149040,"to 100m","GREENHILLS",NA,"Limerick",13,"Group Scheme","Good",NA,NA,196.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A21",NA,NA
"71","1413NEW181","R185",NA,"Borehole",24.4,3.1,"Bedrock Met",NA,157660,147180,"to 100m","BADGERFORT",NA,"Limerick",22,"Domestic use only","Moderate","III",63.3,NA,NA,3.7,17.3,152,9.1,15.2,NA,NA,NA,"Drilled by O'Connell Drilling, Dublin
Limestone",NA,"72 hr test"
"72","1413NWW139",NA,NA,"Borehole",32,4.3,"Bedrock Met",1966-11-01,145420,148380,"to 100m","BALLYLONGFORD",NA,"Limerick",21,NA,"Moderate",NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","1413NWW140",NA,NA,"Borehole",41.1,3.1,"Bedrock Met",1972-09-01,149520,144180,"to 100m","CASTLEROBERTS",NA,"Limerick",21,NA,"Poor",NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","1413NWW141",NA,NA,"Borehole",50.3,9.1,"Bedrock Met",1971-04-01,144120,145800,"to 100m","ROWER MORE",NA,"Limerick",21,NA,"Poor",NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","1413NWW142",NA,NA,"Borehole",49.7,1.5,"Bedrock Met",1972-11-01,149170,144780,"to 100m","CASTLEROBERTS",NA,"Limerick",21,NA,"Poor",NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","1413NWW143",NA,NA,"Borehole",27.4,4.3,"Bedrock Met",1971-05-01,151780,143050,"to 100m","RATHBRANAGH",NA,"Limerick",21,NA,"Poor",NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","1413NWW144",NA,NA,"Borehole",10.4,5.8,"Bedrock Met",1974-05-01,152150,142840,"to 100m","HONEYPOUND",NA,"Limerick",21,NA,"Good",NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","1413NWW145",NA,NA,"Borehole",58.2,3.7,"Bedrock Met",1972-10-01,149810,145130,"to 100m","FANNINGSTOWN",NA,"Limerick",21,NA,"Poor",NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","1413NWW168",NA,NA,"Borehole",45.7,5.8,"Bedrock Met",1971-05-01,154820,147180,"to 100m","SKEHANAGH",NA,"Limerick",22,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","1413NWW202",NA,"CO. CO. CROOM BACKUP PS (#2)","Dug well",3,NA,"DTB Unknown",NA,151290,142100,"to 100m","SKAGH",NA,"Limerick",30,"Public supply (Co Co)","Good",NA,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poss. large fault, thin local till. Polluted, disused.",NA,NA
"81","1413NWW203",NA,"MONASTER WS","Borehole",59.4,4.6,"Bedrock Met",NA,154570,141200,"to 100m","MONASTER",NA,"Limerick",31,"Public supply (Co Co)","Good",NA,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alluvium->till with gravel.",NA,NA
"82","1413NWW217","A 503","PATRICKSWELL CREAMERY","Borehole",NA,NA,NA,NA,151060,149540,"to 100m","BALLYANRAHAN EAST",NA,"Limerick",12,"Industrial use",NA,NA,NA,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRANCH OF MITCHELSTOWN CREAMERIES. A 503",NA,NA
"83","1413NWW218","A 25","PATRICKSWELL GWS","Borehole",NA,NA,NA,NA,151480,149260,"to 100m","ATTYFLIN","Patrickswell","Limerick",12,"Group Scheme","Good",NA,NA,140.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH NO.2.  A25",NA,NA
"84","1413NWW219","A 24","PATRICKSWELL GWS","Borehole",NA,NA,NA,NA,149830,149280,"to 100m","BALLYCARRANE","Patrickswell","Limerick",12,"Group Scheme","Good",NA,NA,140.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH NO.1.   A24",NA,NA
"85","1413NWW220","A 500","ADARE CREAMERY","Borehole",NA,NA,NA,NA,146120,146120,"to 100m","ADARE",NA,"Limerick",21,"Industrial use","Good",NA,NA,113.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRANCH OF DROMBANNA CO-OP. A500",NA,NA
"86","1413NWW254","96-L-65",NA,"Borehole",36.6,4.3,"Bedrock Met",1996-08-28,149900,144260,"to 100m","FANNINGSTOWN",NA,"Limerick",21,"Agri & domestic use","Good",NA,218,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"Drilled by Dunnes, Mallow
Shattered Limestone",NA,NA
"87","1413NWW270",NA,NA,"Borehole",73.8,4,"Bedrock Met",1998-07-27,140700,144800,"to 100m","KNOCKDROMIN",NA,"Limerick",20,"Agri & domestic use","Moderate","IV",49,NA,NA,6.7,9.78,NA,66.4,70.1,NA,NA,NA,"Drilled by Martin Lenihan, Glin
Limestone",NA,"2 hr test"
"88","1413SEW025",NA,NA,"Borehole",55.5,2.7,NA,1969-05-01,161220,139680,"to 100m","CAHIRGUILLAMORE",NA,"Limerick",31,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","1413SEW093",NA,"ATHLACCA CREAMERY","Borehole",NA,NA,NA,NA,155640,134050,"to 100m","ATHLACCA",NA,"Limerick",39,"Other","Moderate",NA,NA,45.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRANCH OF GOLDENVALE CO-OP.  A535",NA,NA
"90","1413SEW094",NA,"DROMIN CREAMERY","Borehole",7.3,NA,"DTB Unknown",NA,159100,131500,"to 100m","MAIDSTOWN",NA,"Limerick",39,"Other","Moderate",NA,NA,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A543 YIELD DROPS IN DRY WEATHER",NA,NA
"91","1413SEW095",NA,"GORMANSTOWN CREAMERY","Borehole",NA,NA,NA,NA,166720,132600,"to 100m","GORMANSTOWN",NA,"Limerick",40,"Other","Moderate",NA,NA,76.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A507  can yield 109m3/day",NA,NA
"92","1413SEW107",NA,"KNOCKAINEY GROUP SCHEME","Borehole",45.7,NA,"DTB Unknown",1970-01-01,166000,136880,"to 100m","KILBALLYOWEN",NA,"Limerick",32,"Public supply (Co Co)","Good",NA,118.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","1413SEW108",NA,"KNOCKAINEY GROUP SCHEME","Borehole",79.2,NA,"DTB Unknown",1987-01-01,165970,136610,"to 100m","KILBALLYOWEN",NA,"Limerick",32,"Public supply (Co Co)","Poor",NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1987 RATE 500 GPH 1N 1995 RATE DROPPED BELOW 200GPH",NA,NA
"94","1413SWW101",NA,"GLENWILLIAM CREAMERY","Borehole",NA,NA,NA,NA,141100,134900,"to 100m","DOWNS",NA,"Limerick",37,"Other","Moderate",NA,NA,45.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRANCH OF GOLDEN VALE CO-OP. A545",NA,NA
"95","1413SWW102",NA,"KILFINNY CREAMERY","Borehole",NA,NA,NA,1977-01-01,146090,138390,"to 100m","KILMACOW",NA,"Limerick",30,"Other",NA,NA,NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRANCH OF GOLDEN CO-OP. A547",NA,NA
