"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"1","0525NEW001",NA,NA,"Borehole",48.8,NA,"DTB Unknown",NA,67580,263990,"to 100m","RUSHEENDUFF",NA,"Galway",9,"Other","Failure",NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","in Hotel grounds",NA
"2","0525NEW003","BH1",NA,"Borehole",82.3,1.8,"Bedrock Met",1986-02-15,67600,263410,"to 100m","RUSHEENDUFF",NA,"Galway",9,"Domestic use only","Moderate",NA,76.2,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"Drilled by Lynch, Murroe, Co. Limerick","site taken from small map on the card.Domestic supply to 2 houses.","rotary"
"3","1121NEW007",NA,NA,"Borehole",28.7,NA,"DTB Unknown",NA,133360,228860,"to 100m","CASTLEGAR",NA,"Galway",82,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","location from site map included with report on water management at 2mile ditch, Co. Galway by O' Neills Groundwater Eng.",NA
"4","1121NEW008",NA,NA,"Borehole",29.8,NA,"DTB Unknown",NA,133350,228810,"to 100m","CASTLEGAR",NA,"Galway",82,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","location from site map included with report on water management at 2mile ditch, Co. Galway by O' Neills Groundwater Eng.",NA
"5","1121NEW009",NA,NA,"Borehole",28,NA,"DTB Unknown",NA,133250,228680,"to 100m","CASTLEGAR",NA,"Galway",82,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","location from site map included with report on water management at 2mile ditch, Co. Galway by O' Neills Groundwater Eng.",NA
"6","1121NEW010",NA,NA,"Borehole",28.5,NA,"DTB Unknown",NA,133300,228750,"to 100m","CASTLEGAR",NA,"Galway",82,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LOCATION FROM SITE MAP.WITH REPORT ON GROUND WATER MANAGEMENT AT 2MILE DTCH, CO. GALWAY BY O'REILLYS GROUNDWATER ENG.",NA
"7","1121NEW025","BH8",NA,"Borehole",4.3,NA,"Bedrock Not Met",2002-03-26,132900,226950,"to 100m","MERVUE","Ballybane","Galway",82,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","Monivea Rd","Monitoring well,cable tool"
"8","1121NEW026","TP3",NA,"Dug well",4.5,4.5,"Bedrock Met",2002-02-08,132950,226860,"to 100m","MERVUE","Ballybane","Galway",82,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","Monivea Rd",NA
"9","1123NEW007",NA,NA,"Dug well",11.3,NA,"DTB Unknown",NA,130050,249600,"to 100m","LISDONAGH",NA,"Galway",42,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","LISDONAGH HOUSE","NEVER WENT DRY TILL DRAINAGE,NOW TAKE FROM LAKE"
"10","1123SEW006",NA,NA,"Dug well",NA,0.1,"Bedrock Met",NA,131600,230200,"to 100m","CARROWBROWNE",NA,"Galway",82,"Domestic use only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","AT SCHOOL","GOOD QUALITY  WATER."
"11","1123SEW028","GY305(COCO)GY066(DOE)GAL36(EPA)","DRUMGRIFFEN/TONNE'ANE GWS","Borehole",42.1,NA,"DTB Unknown",NA,133440,237570,"to 100m","DRUMGRIFFEN",NA,"Galway",69,"Group Scheme","Good","II",168,75,NA,NA,138,NA,NA,NA,NA,NA,NA,"unknown","Groundwater in CO. Galway, Donal Daly 1985.
Location from map included.","D.D. 1.2m"
"12","1123SWW001",NA,NA,"Borehole",76.2,1.5,"Bedrock Met",NA,116530,239130,"to 100m","ROSSCAHILL",NA,"Galway",68,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","AT THE POST OFFICE","NO WATER"
